Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.68 I: 104.06 D:  26.00 Tensão:6.65 V Temperatura ambiente:     21.48ºC
1056,55 ; 300,12 ;   7,548075 ;   43,54
1058,55 ; 300,15 ;   9,140085 ;   52,66
1060,55 ; 300,16 ;   7,548786 ;   43,82
1062,55 ; 300,12 ;   7,727756 ;   44,86
1064,55 ; 300,18 ;   8,600235 ;   49,73
1066,56 ; 300,15 ;   7,186943 ;   41,29
1068,56 ; 300,03 ;   8,439915 ;   48,36
1070,56 ; 300,13 ;   9,660635 ;   55,37
1072,56 ; 300,14 ;   6,847452 ;   39,25
1074,56 ; 300,06 ;   7,725164 ;   44,92
1076,56 ; 300,08 ;   9,137754 ;   52,27
1078,56 ; 300,15 ;   7,905651 ;   45,26
1080,56 ; 300,16 ;   7,008896 ;   40,80
1082,56 ; 300,05 ;   7,725168 ;   44,73
1084,56 ; 300,17 ;   9,477029 ;   54,58
1086,57 ; 300,16 ;   6,490227 ;   37,17
1088,57 ; 300,14 ;   8,068430 ;   46,42
1090,57 ; 300,06 ;   8,243908 ;   47,69
1092,57 ; 300,13 ;   9,118837 ;   52,16
1094,57 ; 300,09 ;   7,206734 ;   41,42
1096,57 ; 300,10 ;   8,604946 ;   49,13
1098,57 ; 300,14 ;   7,708365 ;   44,99
1100,57 ; 300,12 ;   7,546534 ;   43,02
1102,57 ; 300,13 ;   8,249358 ;   47,76
1104,58 ; 300,12 ;   7,884704 ;   45,39
1106,58 ; 300,16 ;   8,082890 ;   46,58
1108,58 ; 300,10 ;   7,371384 ;   42,26
1110,58 ; 300,04 ;   8,776621 ;   50,67
1112,58 ; 300,05 ;   8,958461 ;   51,02
1114,58 ; 300,06 ;   7,908164 ;   45,16
1116,58 ; 300,05 ;   7,884698 ;   45,69
1118,58 ; 300,13 ;   8,084900 ;   46,88
1120,58 ; 300,10 ;   7,008359 ;   40,70
1122,58 ; 300,02 ;   8,243304 ;   47,74
1124,59 ; 300,20 ;   9,117934 ;   52,84
1126,59 ; 300,02 ;   5,635571 ;   32,20
1128,59 ; 300,10 ;   10,334191 ;   59,74
1130,59 ; 300,10 ;   6,849186 ;   39,63
1132,59 ; 300,15 ;   7,884193 ;   45,96
1134,59 ; 300,10 ;   7,384660 ;   42,22
1136,59 ; 300,13 ;   8,598787 ;   49,40
1138,59 ; 300,13 ;   7,730968 ;   44,06
1140,59 ; 300,15 ;   7,904785 ;   45,78
1142,59 ; 300,04 ;   7,545519 ;   43,90
1144,60 ; 300,05 ;   9,475456 ;   54,32
1146,60 ; 300,05 ;   7,722168 ;   45,00
1148,60 ; 300,06 ;   8,066211 ;   46,14
1150,60 ; 300,09 ;   7,902597 ;   45,52
1152,60 ; 300,04 ;   7,722681 ;   44,22
1154,60 ; 300,10 ;   8,585196 ;   49,67
1156,60 ; 300,05 ;   7,190551 ;   41,23
1158,60 ; 300,05 ;   8,584349 ;   49,56
1160,60 ; 300,03 ;   8,079496 ;   46,10
1162,60 ; 300,03 ;   8,262170 ;   47,96
1164,61 ; 300,04 ;   8,066868 ;   46,23
1166,61 ; 300,02 ;   7,884458 ;   45,60
1168,61 ; 300,03 ;   8,420724 ;   48,04
1170,61 ; 300,02 ;   7,907987 ;   45,06
1172,61 ; 300,05 ;   8,241416 ;   47,46
1174,61 ; 300,10 ;   7,544691 ;   43,19
1176,61 ; 300,06 ;   7,365588 ;   42,34
1178,61 ; 300,06 ;   8,426125 ;   48,90
1180,61 ; 300,09 ;   8,077739 ;   46,01
1182,62 ; 300,15 ;   7,723335 ;   44,13
1184,62 ; 300,13 ;   7,029331 ;   40,88
1186,62 ; 300,01 ;   8,243276 ;   47,34
1188,62 ; 300,06 ;   9,478874 ;   54,93
1190,62 ; 300,09 ;   7,207120 ;   41,92
1192,62 ; 300,05 ;   7,723966 ;   44,09
1194,62 ; 300,06 ;   8,421893 ;   48,30
1196,62 ; 300,02 ;   7,906973 ;   45,36
1198,62 ; 300,09 ;   8,598761 ;   49,66
1200,62 ; 300,13 ;   7,029625 ;   40,61
1202,63 ; 300,01 ;   7,385424 ;   42,68
1204,63 ; 299,99 ;   9,459414 ;   54,88
1206,63 ; 300,05 ;   8,261686 ;   47,47
1208,63 ; 300,01 ;   7,211293 ;   41,34
1210,63 ; 300,06 ;   8,600327 ;   49,68
1212,63 ; 300,02 ;   7,207257 ;   41,86
1214,63 ; 299,99 ;   8,601034 ;   49,62
1216,63 ; 300,05 ;   8,422683 ;   48,03
1218,63 ; 300,01 ;   7,188292 ;   41,33
1220,63 ; 300,01 ;   8,600722 ;   49,66
1222,64 ; 300,05 ;   8,061450 ;   46,20
1224,64 ; 300,02 ;   7,385830 ;   42,47
1226,64 ; 300,09 ;   8,601013 ;   49,03
1228,64 ; 300,04 ;   7,028707 ;   40,55
1230,64 ; 300,04 ;   8,582818 ;   49,46
1232,64 ; 300,09 ;   7,904537 ;   46,00
1234,64 ; 299,97 ;   7,388170 ;   42,27
1236,64 ; 300,05 ;   9,637308 ;   55,04
1238,64 ; 300,04 ;   6,848654 ;   39,56
1240,64 ; 300,08 ;   8,243699 ;   47,14
1242,65 ; 300,04 ;   7,367628 ;   42,87
1244,65 ; 299,98 ;   8,424620 ;   48,85
1246,65 ; 300,06 ;   8,761722 ;   50,32
1248,65 ; 300,01 ;   7,026504 ;   40,07
1250,65 ; 300,02 ;   8,780411 ;   50,18
1252,65 ; 300,09 ;   7,903766 ;   45,52
1254,65 ; 300,03 ;   7,008166 ;   40,50
1256,65 ; 300,09 ;   8,764188 ;   50,03
1258,65 ; 300,01 ;   7,187791 ;   41,64
1260,66 ; 300,06 ;   8,961010 ;   51,88
1262,66 ; 300,06 ;   7,209007 ;   41,76
1264,66 ; 300,05 ;   7,908479 ;   45,79
1266,66 ; 300,08 ;   8,067543 ;   46,41
1268,66 ; 300,05 ;   7,548536 ;   43,96
1270,66 ; 300,06 ;   8,243884 ;   47,54
1272,66 ; 300,03 ;   7,901391 ;   45,19
1274,66 ; 300,04 ;   8,406656 ;   48,25
1276,66 ; 300,03 ;   7,909582 ;   45,31
1278,66 ; 299,99 ;   8,067204 ;   46,51
1280,67 ; 300,10 ;   8,601621 ;   49,04
1282,67 ; 299,97 ;   6,494194 ;   37,45
1284,67 ; 299,99 ;   9,837638 ;   56,08
1286,67 ; 300,09 ;   7,709158 ;   44,42
1288,67 ; 300,06 ;   6,689379 ;   38,69
1290,67 ; 300,12 ;   8,244629 ;   47,46
1292,67 ; 300,09 ;   7,188869 ;   41,37
1294,67 ; 300,02 ;   8,246837 ;   47,88
1296,67 ; 300,10 ;   8,942249 ;   51,16
1298,67 ; 300,06 ;   6,850526 ;   39,14
1300,68 ; 299,99 ;   8,424113 ;   48,57
1302,68 ; 300,01 ;   8,959443 ;   51,28
1304,68 ; 300,05 ;   7,723815 ;   44,85
1306,68 ; 299,99 ;   7,365324 ;   42,27
1308,68 ; 300,04 ;   8,782160 ;   50,70
1310,68 ; 300,03 ;   7,371455 ;   42,35
1312,68 ; 300,03 ;   8,065714 ;   46,43
1314,68 ; 299,98 ;   7,903978 ;   45,85
1316,68 ; 300,06 ;   8,598312 ;   49,58
1318,68 ; 300,09 ;   6,850006 ;   39,91
1320,69 ; 300,03 ;   7,549743 ;   43,80
1322,69 ; 300,03 ;   8,600467 ;   49,87
1324,69 ; 300,09 ;   7,908687 ;   45,83
1326,69 ; 299,95 ;   7,190262 ;   41,47
1328,69 ; 299,96 ;   9,836911 ;   56,69
1330,69 ; 299,98 ;   7,903125 ;   45,08
1332,69 ; 299,99 ;   7,728703 ;   44,37
1334,69 ; 300,09 ;   7,901445 ;   45,48
1336,69 ; 299,99 ;   6,691103 ;   38,60
1338,69 ; 299,92 ;   9,119169 ;   52,97
1340,70 ; 299,99 ;   8,962494 ;   51,64
1342,70 ; 299,96 ;   7,026034 ;   40,86
1344,70 ; 299,96 ;   8,422883 ;   48,54
1346,70 ; 299,98 ;   8,085150 ;   46,24
1348,70 ; 300,05 ;   7,722976 ;   44,38
1350,70 ; 300,01 ;   7,030908 ;   40,52
1352,70 ; 300,02 ;   8,604122 ;   49,43
1354,70 ; 300,08 ;   7,884039 ;   45,35
1356,70 ; 300,02 ;   7,029694 ;   40,95
1358,70 ; 300,06 ;   8,783750 ;   50,53
1360,71 ; 300,03 ;   7,371663 ;   42,18
1362,71 ; 300,03 ;   8,423915 ;   48,12
1364,71 ; 300,10 ;   7,885113 ;   45,81
1366,71 ; 300,02 ;   7,029898 ;   40,21
1368,71 ; 300,01 ;   9,123468 ;   52,23
1370,71 ; 299,98 ;   8,079119 ;   46,51
1372,71 ; 299,91 ;   8,262897 ;   47,79
1374,71 ; 299,97 ;   8,958233 ;   51,66
1376,71 ; 300,01 ;   7,369627 ;   42,13
1378,71 ; 300,04 ;   7,548900 ;   43,06
1380,72 ; 299,99 ;   7,547688 ;   43,46
1382,72 ; 300,05 ;   8,602868 ;   49,49
1384,72 ; 299,97 ;   7,204577 ;   41,06
1386,72 ; 300,01 ;   9,121234 ;   52,50
1388,72 ; 300,03 ;   7,546854 ;   43,06
1390,72 ; 300,02 ;   7,725093 ;   44,07
1392,72 ; 299,96 ;   8,245470 ;   47,04
1394,72 ; 300,05 ;   8,777472 ;   50,24
1396,72 ; 299,95 ;   6,670752 ;   38,75
1398,72 ; 299,94 ;   9,459884 ;   54,36
1400,73 ; 300,06 ;   8,066194 ;   46,92
1402,73 ; 300,02 ;   6,329025 ;   36,40
1404,73 ; 300,09 ;   8,604820 ;   49,35
1406,73 ; 300,04 ;   7,029007 ;   40,29
1408,73 ; 300,05 ;   8,604389 ;   49,20
1410,73 ; 300,03 ;   7,723731 ;   44,50
1412,73 ; 300,03 ;   8,245354 ;   47,51
1414,73 ; 300,04 ;   7,906744 ;   45,78
1416,73 ; 300,03 ;   7,903391 ;   45,15
1418,73 ; 300,05 ;   8,066933 ;   46,34
1420,74 ; 300,01 ;   7,549376 ;   43,90
1422,74 ; 300,08 ;   8,601823 ;   49,35
1424,74 ; 300,03 ;   7,030518 ;   40,30
1426,74 ; 300,04 ;   8,602918 ;   49,21
1428,74 ; 300,02 ;   7,886984 ;   45,12
1430,74 ; 300,06 ;   8,242474 ;   47,56
1432,74 ; 300,04 ;   7,368693 ;   42,10
1434,74 ; 299,98 ;   8,246581 ;   47,42
1436,74 ; 300,04 ;   8,781248 ;   50,04
1438,75 ; 300,04 ;   7,190690 ;   41,65
1440,75 ; 299,99 ;   7,907493 ;   45,68
1442,75 ; 300,02 ;   8,586835 ;   49,41
1444,75 ; 300,05 ;   7,724462 ;   44,08
1446,75 ; 300,05 ;   7,366016 ;   42,70
1448,75 ; 300,02 ;   7,907443 ;   45,58
1450,75 ; 300,04 ;   8,421393 ;   48,68
1452,75 ; 300,04 ;   7,565364 ;   43,93
1454,75 ; 299,98 ;   7,890020 ;   45,66
1456,75 ; 300,04 ;   8,763701 ;   50,01
1458,76 ; 300,02 ;   7,190471 ;   41,62
1460,76 ; 299,99 ;   8,263449 ;   47,52
1462,76 ; 300,03 ;   8,249738 ;   47,65
1464,76 ; 300,03 ;   7,365113 ;   42,81
1466,76 ; 300,10 ;   7,907162 ;   45,69
1468,76 ; 300,02 ;   7,028287 ;   40,09
1470,76 ; 299,99 ;   9,119639 ;   52,11
1472,76 ; 299,97 ;   8,264112 ;   47,63
1474,76 ; 300,04 ;   8,261725 ;   47,77
1476,76 ; 300,03 ;   7,028399 ;   40,45
1478,77 ; 300,03 ;   8,069465 ;   46,25
1480,77 ; 300,02 ;   7,884203 ;   45,67
1482,77 ; 300,03 ;   8,087143 ;   46,91
1484,77 ; 300,03 ;   7,729604 ;   44,51
1486,77 ; 299,96 ;   7,905246 ;   45,66
1488,77 ; 299,97 ;   8,941800 ;   51,25
1490,77 ; 300,02 ;   7,907569 ;   45,45
1492,77 ; 299,95 ;   7,367059 ;   42,30
1494,77 ; 299,97 ;   8,946125 ;   51,35
1496,77 ; 299,95 ;   7,724539 ;   44,30
1498,78 ; 300,02 ;   8,261865 ;   47,90
1500,78 ; 299,97 ;   7,011460 ;   40,58
1502,78 ; 299,95 ;   8,584626 ;   49,50
1504,78 ; 299,97 ;   8,245308 ;   47,91
1506,78 ; 300,05 ;   7,726257 ;   44,32
1508,78 ; 300,01 ;   6,849165 ;   39,21
1510,78 ; 300,05 ;   8,601436 ;   49,28
1512,78 ; 300,01 ;   7,386315 ;   42,09
1514,78 ; 300,02 ;   8,599370 ;   49,28
1516,78 ; 299,98 ;   7,905006 ;   45,19
1518,79 ; 300,05 ;   8,424871 ;   48,26
1520,79 ; 300,04 ;   7,031622 ;   40,36
1522,79 ; 300,04 ;   8,087678 ;   46,78
1524,79 ; 300,04 ;   7,887399 ;   45,62
1526,79 ; 300,01 ;   7,904590 ;   45,62
1528,79 ; 300,02 ;   8,422589 ;   48,10
1530,79 ; 299,99 ;   7,905190 ;   45,17
1532,79 ; 300,03 ;   8,242573 ;   47,61
1534,79 ; 299,95 ;   7,368266 ;   42,78
1536,79 ; 299,99 ;   9,139690 ;   52,50
1538,80 ; 299,98 ;   7,368933 ;   42,43
1540,80 ; 299,92 ;   8,086008 ;   46,51
1542,80 ; 299,98 ;   8,766609 ;   50,91
1544,80 ; 300,02 ;   7,210443 ;   41,33
1546,80 ; 300,04 ;   7,547584 ;   43,46
1548,80 ; 300,06 ;   7,548463 ;   43,90
1550,80 ; 300,04 ;   7,566003 ;   43,76
1552,80 ; 300,04 ;   8,264487 ;   47,35
1554,80 ; 299,98 ;   7,886159 ;   45,61
1556,80 ; 299,98 ;   8,604011 ;   49,96
1558,81 ; 300,01 ;   7,901287 ;   45,93
1560,81 ; 300,02 ;   7,727556 ;   44,06
1562,81 ; 299,96 ;   7,907226 ;   45,17
1564,81 ; 299,94 ;   8,765985 ;   50,10
1566,81 ; 299,98 ;   8,242813 ;   47,93
1568,81 ; 300,03 ;   7,366832 ;   42,48
1570,81 ; 299,90 ;   7,370093 ;   42,21
1572,81 ; 299,98 ;   9,820668 ;   56,23
1574,81 ; 300,04 ;   6,849542 ;   39,60
1576,81 ; 300,01 ;   7,209022 ;   41,60
1578,82 ; 299,97 ;   8,422161 ;   48,12
1580,82 ; 300,03 ;   8,423616 ;   48,91
1582,82 ; 299,98 ;   7,211871 ;   41,06
1584,82 ; 299,98 ;   8,601197 ;   49,40
1586,82 ; 299,99 ;   7,905899 ;   45,94
1588,82 ; 299,99 ;   7,905786 ;   45,32
1590,82 ; 299,96 ;   7,891473 ;   45,90
1592,82 ; 300,01 ;   8,422129 ;   48,39
1594,82 ; 299,96 ;   7,364976 ;   42,36
1596,82 ; 300,02 ;   8,603342 ;   49,54
1598,83 ; 300,02 ;   7,188151 ;   41,73
1600,83 ; 300,01 ;   7,906253 ;   45,77
1602,83 ; 299,99 ;   8,068063 ;   46,39
1604,83 ; 300,05 ;   8,243947 ;   47,06
1606,83 ; 300,09 ;   7,029269 ;   40,93
1608,83 ; 300,03 ;   7,544767 ;   43,05
1610,83 ; 300,06 ;   8,606069 ;   49,70
1612,83 ; 300,01 ;   7,550427 ;   43,17
1614,83 ; 300,03 ;   8,598976 ;   49,83
1616,83 ; 299,99 ;   7,549591 ;   43,92
1618,84 ; 299,98 ;   8,427465 ;   48,76
1620,84 ; 300,03 ;   8,080643 ;   46,50
1622,84 ; 300,01 ;   7,370605 ;   42,20
1624,84 ; 300,02 ;   8,244535 ;   47,51
1626,84 ; 299,99 ;   7,891454 ;   45,16
1628,84 ; 300,02 ;   8,245163 ;   47,60
1630,84 ; 300,02 ;   7,727594 ;   44,01
1632,84 ; 299,98 ;   7,903221 ;   45,74
1634,84 ; 299,97 ;   8,423476 ;   48,22
1636,84 ; 299,98 ;   8,261931 ;   47,16
1638,85 ; 300,02 ;   7,726101 ;   44,77
1640,85 ; 300,04 ;   7,549275 ;   43,44
1642,85 ; 299,95 ;   7,548302 ;   43,87
1644,85 ; 300,02 ;   9,300356 ;   53,06
1646,85 ; 300,03 ;   7,029946 ;   40,55
1648,85 ; 300,01 ;   7,726089 ;   44,50
1650,85 ; 299,94 ;   8,245690 ;   47,51
1652,85 ; 299,99 ;   8,962547 ;   51,38
1654,85 ; 300,01 ;   7,188177 ;   41,84
1656,85 ; 299,92 ;   7,727824 ;   44,64
1658,86 ; 299,94 ;   9,122507 ;   52,63
1660,86 ; 300,01 ;   7,886539 ;   45,05
1662,86 ; 300,01 ;   7,029784 ;   40,61
1664,86 ; 300,02 ;   7,907610 ;   45,80
1666,86 ; 299,99 ;   7,903892 ;   45,18
