Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.40 I: 120.00 D:  30.00 Tensão:6.397 V Temperatura ambiente:     26.27ºC
418,31 ; 249,95 ;   5,103276 ;   32,04
420,31 ; 249,95 ;   6,856020 ;   43,05
422,31 ; 250,02 ;   6,221461 ;   39,26
424,31 ; 249,95 ;   5,089406 ;   32,51
426,31 ; 249,93 ;   6,999346 ;   44,91
428,32 ; 250,05 ;   6,534563 ;   41,25
430,32 ; 249,99 ;   4,627948 ;   29,23
432,32 ; 250,02 ;   6,850086 ;   43,44
434,32 ; 250,05 ;   5,737581 ;   36,99
436,32 ; 249,91 ;   5,745724 ;   36,18
438,32 ; 250,00 ;   7,969278 ;   50,86
440,32 ; 250,05 ;   4,952566 ;   31,39
442,33 ; 249,98 ;   5,440232 ;   34,92
444,33 ; 250,02 ;   7,005868 ;   44,79
446,33 ; 250,02 ;   5,574044 ;   35,72
448,33 ; 250,10 ;   6,040956 ;   38,88
450,33 ; 250,02 ;   4,942511 ;   31,46
452,33 ; 250,04 ;   7,158748 ;   45,83
454,33 ; 250,05 ;   5,733445 ;   36,85
456,34 ; 250,02 ;   6,058893 ;   38,06
458,34 ; 250,02 ;   6,366870 ;   40,72
460,34 ; 250,00 ;   6,062277 ;   38,82
462,34 ; 249,99 ;   6,365193 ;   40,84
464,34 ; 249,93 ;   6,201604 ;   39,62
466,34 ; 249,97 ;   6,996080 ;   44,39
468,34 ; 249,99 ;   5,572852 ;   35,96
470,35 ; 249,99 ;   5,894878 ;   37,10
472,35 ; 249,95 ;   6,044125 ;   39,00
474,35 ; 249,99 ;   6,837488 ;   43,05
476,35 ; 249,95 ;   5,574866 ;   35,21
478,35 ; 250,02 ;   6,851886 ;   43,06
480,35 ; 249,91 ;   5,266175 ;   33,19
482,35 ; 249,97 ;   7,488066 ;   47,66
484,36 ; 250,02 ;   5,408924 ;   34,72
486,36 ; 249,97 ;   5,589479 ;   35,10
488,36 ; 249,99 ;   6,687736 ;   42,94
490,36 ; 249,97 ;   5,898782 ;   37,12
492,36 ; 250,00 ;   6,531097 ;   41,05
494,36 ; 250,05 ;   5,718816 ;   36,45
496,37 ; 250,00 ;   5,412722 ;   34,93
498,37 ; 250,02 ;   6,689350 ;   42,77
500,37 ; 250,00 ;   5,737187 ;   36,95
502,37 ; 249,97 ;   6,364054 ;   40,87
504,37 ; 249,97 ;   6,524544 ;   41,68
506,37 ; 250,02 ;   6,201416 ;   39,15
508,37 ; 249,98 ;   5,565135 ;   35,10
510,38 ; 250,02 ;   6,692022 ;   42,27
512,38 ; 249,98 ;   5,573475 ;   35,73
514,38 ; 249,99 ;   6,673980 ;   42,27
516,38 ; 249,99 ;   5,895418 ;   37,76
518,38 ; 249,97 ;   6,197517 ;   39,03
520,38 ; 249,97 ;   6,519198 ;   41,05
522,38 ; 249,98 ;   6,214138 ;   39,16
524,39 ; 249,99 ;   6,035726 ;   38,49
526,39 ; 249,95 ;   5,892364 ;   37,77
528,39 ; 250,05 ;   6,686568 ;   42,41
530,39 ; 250,00 ;   4,934269 ;   31,15
532,39 ; 250,02 ;   6,686332 ;   42,79
534,39 ; 249,97 ;   5,873726 ;   37,64
536,39 ; 249,95 ;   6,667066 ;   42,96
538,40 ; 249,91 ;   6,365497 ;   40,52
540,40 ; 249,98 ;   6,682019 ;   42,63
542,40 ; 249,95 ;   5,409371 ;   34,08
544,40 ; 250,06 ;   6,521314 ;   41,84
546,40 ; 249,95 ;   4,617382 ;   29,19
548,40 ; 249,99 ;   7,647748 ;   48,80
550,41 ; 250,02 ;   5,572828 ;   35,26
552,41 ; 250,02 ;   5,727008 ;   36,36
554,41 ; 250,00 ;   6,194864 ;   39,56
556,41 ; 249,99 ;   6,360487 ;   40,27
558,41 ; 250,00 ;   6,218709 ;   39,68
560,41 ; 249,97 ;   6,033908 ;   38,38
562,41 ; 250,06 ;   6,518340 ;   41,71
564,42 ; 249,99 ;   4,932837 ;   31,08
566,42 ; 249,95 ;   7,006348 ;   44,74
568,42 ; 250,05 ;   6,827680 ;   43,10
570,42 ; 249,95 ;   4,775243 ;   30,53
572,42 ; 250,02 ;   7,314704 ;   46,85
574,42 ; 249,91 ;   5,259463 ;   33,87
576,42 ; 250,02 ;   7,642365 ;   48,38
578,43 ; 250,00 ;   4,776918 ;   30,08
580,43 ; 250,00 ;   6,377656 ;   40,28
582,43 ; 249,93 ;   6,205645 ;   39,02
584,43 ; 250,00 ;   7,161588 ;   45,10
