Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   3.00 I: 118.00 D:  29.50 Tensão:9.504 V Temperatura ambiente:     23.70ºC
1056,63 ; 299,97 ;   7,721292 ;   22,09
1058,63 ; 299,94 ;   7,045824 ;   20,99
1060,63 ; 299,99 ;   8,124382 ;   23,50
1062,63 ; 299,96 ;   6,727374 ;   19,54
1064,63 ; 299,99 ;   8,080805 ;   23,44
1066,63 ; 300,06 ;   7,045319 ;   20,58
1068,63 ; 300,02 ;   6,366168 ;   18,64
1070,63 ; 299,98 ;   8,087926 ;   23,96
1072,63 ; 299,99 ;   8,078309 ;   23,36
1074,64 ; 300,01 ;   7,407457 ;   21,61
1076,64 ; 299,90 ;   7,407827 ;   21,22
1078,64 ; 299,99 ;   9,482613 ;   27,08
1080,64 ; 299,90 ;   5,969692 ;   17,82
1082,64 ; 300,03 ;   9,125720 ;   26,40
1084,64 ; 299,96 ;   5,290506 ;   15,97
1086,64 ; 299,92 ;   8,801022 ;   25,17
1088,64 ; 299,99 ;   8,083425 ;   23,91
1090,65 ; 299,89 ;   6,361699 ;   18,86
1092,65 ; 299,96 ;   9,120055 ;   26,78
1094,65 ; 300,01 ;   6,330694 ;   18,96
1096,65 ; 299,95 ;   6,695535 ;   19,86
1098,65 ; 300,03 ;   8,441235 ;   24,89
1100,65 ; 299,98 ;   6,329658 ;   18,06
1102,65 ; 299,91 ;   8,475472 ;   24,08
1104,65 ; 299,95 ;   8,799692 ;   25,33
1106,65 ; 299,96 ;   7,049164 ;   20,75
1108,66 ; 299,96 ;   7,403319 ;   21,39
1110,66 ; 299,99 ;   7,727652 ;   22,09
1112,66 ; 299,91 ;   7,047886 ;   20,61
1114,66 ; 299,99 ;   8,801103 ;   25,69
1116,66 ; 299,95 ;   6,327585 ;   18,54
1118,66 ; 299,94 ;   8,479212 ;   24,21
1120,66 ; 299,99 ;   7,766087 ;   22,51
1122,66 ; 299,94 ;   6,690843 ;   19,59
1124,66 ; 299,98 ;   8,442595 ;   24,59
1126,67 ; 299,92 ;   6,685020 ;   19,96
1128,67 ; 299,95 ;   8,477026 ;   24,99
1130,67 ; 299,92 ;   7,405269 ;   21,12
1132,67 ; 299,99 ;   8,111931 ;   23,27
1134,67 ; 299,96 ;   6,367069 ;   18,91
1136,67 ; 299,95 ;   8,081261 ;   23,50
1138,67 ; 299,92 ;   7,762504 ;   22,86
1140,67 ; 299,94 ;   8,122832 ;   23,28
1142,68 ; 299,91 ;   7,400880 ;   21,51
1144,68 ; 299,92 ;   8,122236 ;   23,31
1146,68 ; 299,85 ;   7,370580 ;   21,91
1148,68 ; 299,87 ;   8,800062 ;   25,58
1150,68 ; 299,97 ;   7,399342 ;   21,74
1152,68 ; 299,96 ;   5,975433 ;   17,63
1154,68 ; 299,94 ;   7,764150 ;   22,50
1156,68 ; 300,01 ;   8,082675 ;   23,26
1158,68 ; 299,88 ;   6,366501 ;   18,91
1160,69 ; 299,95 ;   9,833431 ;   28,29
1162,69 ; 299,95 ;   6,694005 ;   19,10
1164,69 ; 299,94 ;   7,757680 ;   22,21
1166,69 ; 300,01 ;   7,766144 ;   22,59
1168,69 ; 300,03 ;   6,329972 ;   18,92
1170,69 ; 300,06 ;   7,046742 ;   20,92
1172,69 ; 299,94 ;   7,082759 ;   20,48
1174,69 ; 300,02 ;   9,517083 ;   27,76
1176,69 ; 299,97 ;   6,334587 ;   18,55
1178,70 ; 299,97 ;   8,437591 ;   24,22
1180,70 ; 300,01 ;   7,757235 ;   22,15
1182,70 ; 299,96 ;   7,046168 ;   20,30
1184,70 ; 299,99 ;   8,439831 ;   24,25
1186,70 ; 299,92 ;   7,082722 ;   20,70
1188,70 ; 299,95 ;   8,834884 ;   25,40
1190,70 ; 299,97 ;   7,405712 ;   21,19
1192,70 ; 300,09 ;   7,402243 ;   21,12
1194,70 ; 300,03 ;   5,616543 ;   16,62
1196,71 ; 299,98 ;   8,443955 ;   24,38
1198,71 ; 299,99 ;   8,444912 ;   24,18
1200,71 ; 299,97 ;   7,405197 ;   21,74
1202,71 ; 300,01 ;   8,120289 ;   23,19
1204,71 ; 300,08 ;   7,051619 ;   20,31
1206,71 ; 299,95 ;   6,367508 ;   18,71
1208,71 ; 299,99 ;   9,832711 ;   28,10
1210,71 ; 300,02 ;   7,047681 ;   20,01
1212,72 ; 300,03 ;   7,082401 ;   20,98
1214,72 ; 300,05 ;   7,404145 ;   21,27
1216,72 ; 299,99 ;   7,049302 ;   20,85
1218,72 ; 300,02 ;   8,472308 ;   24,84
1220,72 ; 300,03 ;   7,048184 ;   20,97
1222,72 ; 300,01 ;   7,410688 ;   21,27
1224,72 ; 300,01 ;   8,082617 ;   23,06
1226,72 ; 299,99 ;   7,762940 ;   22,03
1228,72 ; 300,02 ;   7,723565 ;   22,77
1230,73 ; 299,96 ;   7,049058 ;   20,97
1232,73 ; 300,06 ;   8,444052 ;   24,59
1234,73 ; 300,01 ;   6,012892 ;   17,37
1236,73 ; 299,95 ;   8,441032 ;   24,44
1238,73 ; 299,96 ;   8,439251 ;   24,98
1240,73 ; 299,99 ;   7,401055 ;   21,48
1242,73 ; 299,92 ;   7,014050 ;   20,70
1244,73 ; 299,90 ;   8,799906 ;   25,40
1246,73 ; 299,97 ;   8,083834 ;   23,40
1248,74 ; 299,97 ;   6,683933 ;   19,05
1250,74 ; 300,03 ;   7,765635 ;   22,16
1252,74 ; 300,08 ;   6,686004 ;   19,21
1254,74 ; 300,06 ;   6,691352 ;   19,75
1256,74 ; 299,96 ;   7,762871 ;   22,56
1258,74 ; 299,97 ;   9,155061 ;   26,67
1260,74 ; 300,03 ;   7,404304 ;   21,81
1262,74 ; 300,01 ;   6,685129 ;   19,20
1264,75 ; 300,02 ;   8,116738 ;   23,07
1266,75 ; 300,05 ;   7,407145 ;   21,67
1268,75 ; 299,98 ;   7,048153 ;   20,16
1270,75 ; 300,05 ;   8,800617 ;   25,21
