Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   9.50 I: 113.00 D:  28.50 Tensão:5.227 V
666,86 ; 250,13 ;   5,031863 ;   51,63
668,89 ; 250,02 ;   5,620908 ;   57,49
670,92 ; 250,00 ;   7,695203 ;   78,30
672,96 ; 249,98 ;   6,410639 ;   65,95
674,99 ; 249,99 ;   6,607941 ;   67,22
677,02 ; 249,89 ;   6,022221 ;   61,87
679,06 ; 250,05 ;   7,698063 ;   78,46
681,09 ; 249,97 ;   4,142711 ;   42,63
683,12 ; 249,97 ;   7,313570 ;   74,59
685,16 ; 250,02 ;   6,325256 ;   64,19
687,19 ; 249,97 ;   5,624279 ;   57,50
689,22 ; 249,93 ;   6,909015 ;   70,44
691,25 ; 250,04 ;   6,818410 ;   69,78
693,29 ; 250,00 ;   4,739547 ;   48,96
695,32 ; 249,15 ;   6,810204 ;   69,10
697,35 ; 247,08 ;   12,225195 ;  125,00
699,39 ; 244,90 ;   12,218742 ;  125,00
701,42 ; 242,72 ;   12,222388 ;  125,00
703,45 ; 240,93 ;   12,223046 ;  125,00
705,49 ; 239,25 ;   12,225225 ;  125,00
707,52 ; 238,04 ;   12,223188 ;  125,00
709,55 ; 236,88 ;   12,226976 ;  125,00
711,59 ; 236,11 ;   12,232351 ;  125,00
713,62 ; 235,45 ;   12,230315 ;  125,00
715,65 ; 235,02 ;   12,231207 ;  125,00
717,69 ; 234,75 ;   12,233233 ;  125,00
719,72 ; 234,55 ;   12,238432 ;  125,00
721,75 ; 234,60 ;   12,237696 ;  125,00
723,79 ; 234,66 ;   12,244256 ;  125,00
725,82 ; 234,83 ;   12,243637 ;  125,00
727,85 ; 235,19 ;   12,244034 ;  124,88
729,88 ; 235,52 ;   9,698606 ;   98,01
731,92 ; 235,96 ;   9,909399 ;  100,37
733,95 ; 236,49 ;   8,424511 ;   85,10
735,98 ; 236,99 ;   6,830932 ;   69,88
738,02 ; 237,61 ;   7,035903 ;   71,55
740,05 ; 238,26 ;   5,145948 ;   52,12
742,08 ; 238,87 ;   4,245984 ;   43,89
744,12 ; 239,47 ;   4,449369 ;   45,21
746,15 ; 240,08 ;   4,150179 ;   42,25
748,18 ; 240,70 ;   3,647151 ;   37,20
750,22 ; 241,27 ;   3,055579 ;   31,85
752,25 ; 241,86 ;   3,352916 ;   34,16
754,28 ; 242,27 ;   2,558012 ;   26,79
756,32 ; 242,70 ;   4,748039 ;   48,11
758,35 ; 243,26 ;   4,343711 ;   44,31
760,38 ; 243,59 ;   2,064371 ;   21,43
762,42 ; 244,01 ;   4,941674 ;   50,58
764,45 ; 244,38 ;   3,451913 ;   35,09
766,48 ; 244,57 ;   3,854488 ;   39,89
768,51 ; 244,97 ;   6,032092 ;   61,82
770,55 ; 245,15 ;   3,053831 ;   31,88
772,58 ; 245,41 ;   5,934886 ;   60,11
774,61 ; 245,62 ;   4,546612 ;   46,93
776,65 ; 245,73 ;   5,344239 ;   54,07
778,68 ; 245,86 ;   6,529020 ;   66,25
780,71 ; 246,01 ;   6,127249 ;   62,57
782,75 ; 246,18 ;   5,828589 ;   59,76
784,78 ; 246,30 ;   5,438041 ;   55,67
786,81 ; 246,45 ;   6,132244 ;   62,46
788,85 ; 246,45 ;   5,639784 ;   57,51
790,88 ; 246,62 ;   7,622665 ;   77,88
792,91 ; 246,69 ;   5,232757 ;   53,93
794,95 ; 246,84 ;   6,632792 ;   67,35
796,98 ; 246,87 ;   5,537325 ;   56,09
799,01 ; 246,95 ;   7,026731 ;   71,92
801,04 ; 246,99 ;   6,426888 ;   65,46
