Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   1.96 I: 150.00 D:  37.52 Tensão:12.888 V Temperatura ambiente:     20.73ºC
474,22 ; 299,96 ;   7,162404 ;   11,45
476,22 ; 299,98 ;   9,811666 ;   15,33
478,22 ; 299,99 ;   7,216780 ;   11,55
480,22 ; 299,91 ;   7,882621 ;   12,11
482,22 ; 300,01 ;   9,804561 ;   15,43
484,22 ; 299,90 ;   5,300422 ;    8,93
486,22 ; 299,91 ;   10,472339 ;   16,61
488,23 ; 300,02 ;   7,223381 ;   11,99
490,23 ; 299,96 ;   5,311560 ;    8,63
492,23 ; 299,97 ;   9,150124 ;   14,48
494,23 ; 299,99 ;   7,891674 ;   12,17
496,23 ; 299,98 ;   7,230705 ;   11,55
498,23 ; 299,95 ;   7,898514 ;   12,71
500,23 ; 299,97 ;   8,550510 ;   13,94
502,23 ; 299,99 ;   7,218303 ;   11,60
504,23 ; 299,96 ;   7,222462 ;   11,55
506,23 ; 299,96 ;   8,554069 ;   13,62
508,23 ; 299,98 ;   7,817296 ;   12,48
510,23 ; 299,96 ;   7,222419 ;   11,57
512,24 ; 299,95 ;   8,479223 ;   13,34
514,24 ; 299,87 ;   8,554107 ;   13,08
516,24 ; 299,94 ;   9,809852 ;   15,54
518,24 ; 299,96 ;   5,896914 ;    9,95
520,24 ; 299,95 ;   7,222031 ;   11,62
522,24 ; 299,94 ;   8,481372 ;   13,09
524,24 ; 299,99 ;   7,893494 ;   12,82
526,24 ; 299,90 ;   6,566985 ;   10,42
528,24 ; 299,95 ;   10,474500 ;   16,06
530,24 ; 299,97 ;   6,565496 ;   10,80
532,24 ; 299,99 ;   7,226520 ;   11,62
534,25 ; 299,91 ;   7,216868 ;   11,57
536,25 ; 299,95 ;   9,810448 ;   15,46
538,25 ; 299,98 ;   7,226936 ;   11,38
540,25 ; 299,92 ;   7,227862 ;   11,02
542,25 ; 300,06 ;   9,154674 ;   14,87
544,25 ; 299,95 ;   4,645209 ;    7,13
546,25 ; 300,01 ;   10,469680 ;   16,84
548,25 ; 299,97 ;   6,567214 ;   10,11
550,25 ; 299,95 ;   8,491305 ;   13,92
552,25 ; 299,96 ;   8,538138 ;   13,39
554,25 ; 299,92 ;   7,160709 ;   11,93
556,26 ; 300,01 ;   9,147883 ;   14,02
558,26 ; 299,98 ;   5,901219 ;    9,25
560,26 ; 300,02 ;   8,480436 ;   13,32
562,26 ; 300,08 ;   7,227228 ;   11,25
564,26 ; 299,99 ;   5,903208 ;    9,97
566,26 ; 299,96 ;   9,812597 ;   15,60
568,26 ; 300,06 ;   8,491695 ;   13,65
570,26 ; 299,99 ;   5,310686 ;    8,57
572,26 ; 300,04 ;   9,870986 ;   15,02
574,26 ; 299,92 ;   6,626902 ;   10,62
576,26 ; 299,95 ;   10,465073 ;   16,89
578,27 ; 299,97 ;   7,219299 ;   11,67
580,27 ; 300,05 ;   7,222076 ;   11,63
582,27 ; 299,90 ;   5,899621 ;    9,16
584,27 ; 299,96 ;   11,735790 ;   18,37
586,27 ; 299,92 ;   6,555109 ;   10,21
588,27 ; 300,03 ;   9,149306 ;   14,02
590,27 ; 299,99 ;   5,300706 ;    8,35
592,27 ; 299,95 ;   8,482405 ;   13,88
594,27 ; 300,01 ;   9,216564 ;   14,26
596,27 ; 299,98 ;   6,564484 ;   10,12
598,27 ; 300,02 ;   8,552067 ;   13,33
600,28 ; 299,98 ;   7,222772 ;   11,25
602,28 ; 299,99 ;   8,483161 ;   13,61
604,28 ; 300,02 ;   7,890632 ;   12,16
606,28 ; 300,05 ;   7,225659 ;   11,54
608,28 ; 300,04 ;   6,630289 ;   10,89
610,28 ; 300,10 ;   7,825122 ;   12,93
612,28 ; 300,04 ;   5,905211 ;    9,93
614,28 ; 299,94 ;   9,219469 ;   14,65
616,28 ; 299,99 ;   10,463379 ;   16,28
618,28 ; 299,99 ;   6,565237 ;   10,43
620,28 ; 300,02 ;   7,881579 ;   12,44
622,29 ; 299,99 ;   7,222877 ;   11,54
624,29 ; 299,96 ;   8,481195 ;   13,31
626,29 ; 300,04 ;   8,556882 ;   13,66
628,29 ; 299,92 ;   5,905674 ;    9,48
630,29 ; 299,97 ;   10,403136 ;   16,89
632,29 ; 299,91 ;   6,567133 ;   10,77
634,29 ; 299,92 ;   9,141664 ;   14,61
636,29 ; 300,06 ;   7,883928 ;   12,30
638,29 ; 300,02 ;   4,642159 ;    7,14
640,29 ; 299,95 ;   9,146515 ;   14,13
642,29 ; 300,06 ;   9,809754 ;   15,13
644,30 ; 300,06 ;   5,310952 ;    8,00
646,30 ; 300,05 ;   7,824641 ;   12,31
648,30 ; 299,98 ;   7,826492 ;   12,61
650,30 ; 300,03 ;   9,810147 ;   15,04
652,30 ; 299,97 ;   6,565295 ;   10,65
654,30 ; 300,09 ;   9,147201 ;   14,79
656,30 ; 300,01 ;   4,643178 ;    7,95
658,30 ; 300,01 ;   9,817503 ;   15,28
660,30 ; 300,04 ;   7,898897 ;   12,41
662,30 ; 300,02 ;   7,234552 ;   11,20
664,30 ; 299,97 ;   8,552603 ;   13,26
666,31 ; 300,01 ;   9,149988 ;   14,21
668,31 ; 299,99 ;   6,559100 ;   10,98
670,31 ; 300,03 ;   8,552871 ;   13,02
672,31 ; 300,02 ;   6,564706 ;   10,93
674,31 ; 299,97 ;   7,897337 ;   12,97
676,31 ; 300,03 ;   9,150389 ;   14,21
