Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.30 I: 104.05 D:  26.00 Tensão:7.0 V Temperatura ambiente:     20.08ºC
924,42 ; 299,99 ;   6,868318 ;   36,97
926,43 ; 300,01 ;   7,998753 ;   42,47
928,43 ; 300,05 ;   7,433749 ;   39,70
930,43 ; 299,95 ;   7,042834 ;   37,29
932,43 ; 300,04 ;   9,139401 ;   48,64
934,43 ; 300,06 ;   6,461025 ;   34,15
936,43 ; 300,01 ;   7,237016 ;   38,86
938,43 ; 299,94 ;   8,383001 ;   44,53
940,43 ; 300,02 ;   8,556866 ;   45,99
942,43 ; 300,04 ;   6,656077 ;   35,35
944,43 ; 300,03 ;   7,235772 ;   38,98
946,43 ; 299,98 ;   7,801543 ;   41,17
948,44 ; 299,95 ;   8,359925 ;   44,11
950,44 ; 300,03 ;   8,189588 ;   43,79
952,44 ; 299,94 ;   6,480843 ;   34,72
954,44 ; 300,04 ;   8,946305 ;   47,60
956,44 ; 299,96 ;   6,287182 ;   33,61
958,44 ; 300,01 ;   8,769235 ;   46,40
960,44 ; 299,97 ;   7,044171 ;   37,54
962,44 ; 299,98 ;   8,165842 ;   43,67
964,44 ; 300,02 ;   7,436224 ;   39,82
966,44 ; 299,92 ;   7,235822 ;   38,58
968,44 ; 300,01 ;   8,944595 ;   47,69
970,45 ; 300,02 ;   6,483440 ;   34,87
972,45 ; 299,98 ;   7,609842 ;   40,20
974,45 ; 299,99 ;   8,186658 ;   43,06
976,45 ; 300,08 ;   7,606988 ;   40,33
978,45 ; 300,01 ;   6,480034 ;   34,48
980,45 ; 299,95 ;   8,578302 ;   45,62
982,45 ; 299,96 ;   8,578534 ;   45,41
984,45 ; 299,92 ;   7,431146 ;   39,95
986,45 ; 300,05 ;   8,189912 ;   43,94
988,45 ; 299,94 ;   5,915502 ;   31,39
990,45 ; 299,97 ;   9,332571 ;   49,23
992,46 ; 299,99 ;   7,237289 ;   38,85
994,46 ; 300,01 ;   7,433035 ;   39,26
996,46 ; 299,92 ;   7,434819 ;   39,72
998,46 ; 300,01 ;   8,943647 ;   47,18
1000,46 ; 300,01 ;   6,464339 ;   34,89
1002,46 ; 300,03 ;   7,601943 ;   40,80
1004,46 ; 300,02 ;   7,410242 ;   39,06
1006,46 ; 300,02 ;   7,821273 ;   41,83
1008,46 ; 300,04 ;   7,602655 ;   40,75
1010,46 ; 299,99 ;   7,431917 ;   39,01
1012,46 ; 299,99 ;   8,386783 ;   44,10
1014,47 ; 300,08 ;   7,605549 ;   40,87
1016,47 ; 299,99 ;   6,481359 ;   34,49
1018,47 ; 299,95 ;   8,754123 ;   46,79
1020,47 ; 299,96 ;   8,389474 ;   44,35
1022,47 ; 299,99 ;   7,416372 ;   39,97
1024,47 ; 299,99 ;   7,240868 ;   38,73
1026,47 ; 299,95 ;   7,630440 ;   40,88
1028,47 ; 299,92 ;   8,379483 ;   44,36
1030,47 ; 300,03 ;   7,994948 ;   42,88
1032,47 ; 299,94 ;   6,290034 ;   33,15
1034,48 ; 300,05 ;   8,947767 ;   47,64
1036,48 ; 299,98 ;   6,113271 ;   32,49
1038,48 ; 299,96 ;   8,560132 ;   45,78
1040,48 ; 299,95 ;   8,001382 ;   42,67
1042,48 ; 299,99 ;   7,996513 ;   42,23
1044,48 ; 299,98 ;   7,043914 ;   37,67
1046,48 ; 300,02 ;   7,802255 ;   41,48
1048,48 ; 300,02 ;   7,240590 ;   38,63
